human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 11:39:57.110970,1621154397.1109703,0.97,0.73,9.64,-0.04,-0.06,-0.01,-2.1,0.38,8.24,-0.07,-0.05,0.0
2021-05-16 11:39:57.221899,1621154397.2218995,0.93,0.63,9.67,-0.04,-0.07,-0.0,-2.1,0.29,8.26,-0.09,-0.07,0.02
2021-05-16 11:39:57.332815,1621154397.3328154,0.97,0.62,9.65,-0.04,-0.07,-0.02,-2.12,0.33,8.24,-0.07,-0.07,-0.0
2021-05-16 11:39:57.441837,1621154397.441837,0.98,0.66,9.66,-0.04,-0.07,-0.02,-2.1,0.36,8.26,-0.06,-0.07,-0.02
2021-05-16 11:39:57.554776,1621154397.554776,0.98,0.63,9.63,-0.04,-0.06,-0.02,-2.1,0.34,8.26,-0.07,-0.06,0.0
2021-05-16 11:39:57.665741,1621154397.6657417,0.96,0.62,9.65,-0.04,-0.06,-0.01,-2.13,0.29,8.27,-0.07,-0.07,0.02
2021-05-16 11:39:57.776681,1621154397.7766812,0.98,0.62,9.63,-0.03,-0.06,-0.01,-2.08,0.32,8.25,-0.08,-0.06,-0.0
2021-05-16 11:39:57.887558,1621154397.887559,0.96,0.64,9.63,-0.04,-0.06,-0.02,-2.08,0.33,8.25,-0.07,-0.06,-0.01
2021-05-16 11:39:57.998548,1621154397.9985483,0.99,0.66,9.63,-0.03,-0.06,-0.02,-2.1,0.36,8.3,-0.06,-0.06,-0.01
2021-05-16 11:39:58.109077,1621154398.109078,0.99,0.63,9.65,-0.04,-0.06,-0.0,-2.08,0.33,8.27,-0.08,-0.05,0.01
2021-05-16 11:39:58.219852,1621154398.2198527,1.0,0.65,9.62,-0.04,-0.06,-0.01,-2.1,0.37,8.26,-0.07,-0.07,-0.0
2021-05-16 11:39:58.330735,1621154398.3307357,0.97,0.65,9.66,-0.04,-0.07,-0.01,-2.11,0.35,8.25,-0.08,-0.07,-0.01
