human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 10:01:38.025267,1621148498.0252674,0.9,0.97,9.65,-0.03,-0.07,-0.01,-0.44,1.2,8.49,-0.08,-0.06,0.02
2021-05-16 10:01:38.034279,1621148498.0342789,0.91,0.97,9.64,-0.03,-0.07,-0.01,-0.43,1.2,8.48,-0.08,-0.07,0.01
2021-05-16 10:01:38.044021,1621148498.0440211,0.92,0.95,9.63,-0.03,-0.07,-0.01,-0.43,1.19,8.48,-0.08,-0.07,0.01
2021-05-16 10:01:38.054300,1621148498.0543008,0.91,0.95,9.64,-0.03,-0.07,-0.01,-0.43,1.19,8.48,-0.08,-0.07,0.0
2021-05-16 10:01:38.064898,1621148498.064898,0.91,0.93,9.65,-0.03,-0.07,-0.01,-0.44,1.17,8.49,-0.08,-0.06,0.0
2021-05-16 10:01:38.074915,1621148498.0749154,0.9,0.92,9.65,-0.03,-0.07,-0.01,-0.45,1.17,8.49,-0.08,-0.06,-0.0
2021-05-16 10:01:38.084784,1621148498.084784,0.91,0.92,9.64,-0.03,-0.07,-0.01,-0.46,1.16,8.49,-0.07,-0.07,-0.0
2021-05-16 10:01:38.093775,1621148498.0937755,0.91,0.91,9.64,-0.03,-0.07,-0.01,-0.46,1.16,8.5,-0.07,-0.07,-0.0
2021-05-16 10:01:38.104866,1621148498.1048667,0.9,0.9,9.63,-0.03,-0.07,-0.01,-0.47,1.17,8.49,-0.07,-0.07,-0.01
2021-05-16 10:01:38.114781,1621148498.1147811,0.9,0.91,9.64,-0.03,-0.07,-0.01,-0.48,1.17,8.49,-0.07,-0.07,-0.01
2021-05-16 10:01:38.124623,1621148498.1246233,0.89,0.92,9.63,-0.04,-0.06,-0.01,-0.47,1.18,8.49,-0.07,-0.06,-0.01
2021-05-16 10:01:38.134573,1621148498.1345735,0.9,0.92,9.63,-0.04,-0.06,-0.02,-0.48,1.19,8.48,-0.07,-0.06,-0.01
2021-05-16 10:01:38.144442,1621148498.1444428,0.89,0.93,9.63,-0.04,-0.06,-0.02,-0.48,1.19,8.47,-0.06,-0.06,-0.01
2021-05-16 10:01:38.154354,1621148498.1543546,0.87,0.92,9.63,-0.03,-0.06,-0.02,-0.49,1.19,8.48,-0.06,-0.06,-0.02
2021-05-16 10:01:38.164642,1621148498.1646426,0.85,0.91,9.62,-0.03,-0.06,-0.02,-0.49,1.18,8.48,-0.06,-0.06,-0.02
2021-05-16 10:01:38.174643,1621148498.1746433,0.84,0.93,9.61,-0.03,-0.06,-0.02,-0.49,1.18,8.48,-0.06,-0.06,-0.02
2021-05-16 10:01:38.184402,1621148498.1844027,0.85,0.94,9.62,-0.03,-0.06,-0.02,-0.49,1.18,8.47,-0.06,-0.06,-0.02
2021-05-16 10:01:38.194335,1621148498.194336,0.84,0.93,9.61,-0.03,-0.06,-0.02,-0.49,1.18,8.46,-0.06,-0.06,-0.02
2021-05-16 10:01:38.204045,1621148498.2040453,0.85,0.94,9.61,-0.03,-0.06,-0.02,-0.49,1.18,8.46,-0.06,-0.06,-0.02
2021-05-16 10:01:38.214185,1621148498.214185,0.85,0.93,9.63,-0.04,-0.06,-0.02,-0.49,1.18,8.48,-0.06,-0.05,-0.01
2021-05-16 10:01:38.224468,1621148498.2244682,0.85,0.94,9.64,-0.04,-0.06,-0.02,-0.5,1.19,8.5,-0.06,-0.05,-0.01
2021-05-16 10:01:38.233992,1621148498.233992,0.86,0.94,9.64,-0.04,-0.06,-0.02,-0.5,1.19,8.5,-0.06,-0.05,-0.01
2021-05-16 10:01:38.243917,1621148498.2439175,0.86,0.96,9.65,-0.04,-0.06,-0.02,-0.51,1.21,8.51,-0.07,-0.06,-0.01
2021-05-16 10:01:38.254420,1621148498.2544203,0.86,0.96,9.64,-0.03,-0.06,-0.02,-0.51,1.21,8.5,-0.07,-0.06,-0.01
