human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-15 23:05:56.884301,1621109156.8843014,0.43,0.22,9.57,-0.03,-0.08,-0.01,-1.99,0.21,8.2,-0.06,-0.08,0.0
2021-05-15 23:05:56.994876,1621109156.9948764,0.41,0.24,9.64,-0.03,-0.06,0.01,-2.05,0.22,8.21,-0.07,-0.07,0.01
2021-05-15 23:05:57.104253,1621109157.1042528,0.4,0.2,9.65,-0.04,-0.06,-0.0,-1.99,0.19,8.23,-0.07,-0.07,0.0
2021-05-15 23:05:57.216861,1621109157.2168612,0.37,0.22,9.68,-0.03,-0.07,-0.01,-2.06,0.21,8.22,-0.07,-0.08,-0.0
2021-05-15 23:05:57.327670,1621109157.3276703,0.4,0.21,9.66,-0.03,-0.06,-0.0,-2.01,0.16,8.25,-0.07,-0.06,0.0
2021-05-15 23:05:57.438642,1621109157.4386423,0.35,0.25,9.71,-0.03,-0.07,-0.01,-2.03,0.21,8.29,-0.07,-0.07,-0.0
2021-05-15 23:05:57.549530,1621109157.549531,0.46,0.23,9.62,-0.03,-0.06,0.01,-1.98,0.16,8.22,-0.07,-0.06,0.01
2021-05-15 23:05:57.660605,1621109157.6606054,0.43,0.26,9.64,-0.04,-0.05,-0.04,-1.98,0.22,8.23,-0.05,-0.06,-0.02
2021-05-15 23:05:57.770813,1621109157.7708135,0.41,0.29,9.67,-0.04,-0.05,-0.04,-2.01,0.25,8.26,-0.06,-0.05,-0.02
2021-05-15 23:05:57.882449,1621109157.8824494,0.38,0.3,9.61,-0.03,-0.04,-0.01,-2.05,0.24,8.21,-0.06,-0.05,-0.0
2021-05-15 23:05:57.993478,1621109157.9934783,0.33,0.3,9.65,-0.03,-0.06,-0.02,-2.08,0.24,8.22,-0.07,-0.07,-0.01
2021-05-15 23:05:58.103848,1621109158.103848,0.39,0.25,9.59,-0.03,-0.06,-0.01,-1.97,0.2,8.2,-0.07,-0.07,0.0
2021-05-15 23:05:58.214778,1621109158.214779,0.32,0.29,9.64,-0.04,-0.05,0.01,-2.05,0.24,8.22,-0.08,-0.07,-0.0
2021-05-15 23:05:58.325718,1621109158.3257186,0.3,0.22,9.63,-0.05,-0.05,-0.02,-2.05,0.15,8.19,-0.09,-0.07,-0.04
2021-05-15 23:05:58.436506,1621109158.436506,0.3,0.24,9.66,-0.05,-0.06,-0.05,-2.04,0.17,8.23,-0.07,-0.07,-0.05
2021-05-15 23:05:58.547560,1621109158.5475607,0.32,0.28,9.64,-0.05,-0.06,-0.01,-2.0,0.22,8.23,-0.08,-0.07,-0.02
2021-05-15 23:05:58.658433,1621109158.658433,0.35,0.2,9.67,-0.05,-0.06,-0.01,-1.98,0.14,8.25,-0.07,-0.05,0.01
2021-05-15 23:05:58.769038,1621109158.7690384,0.36,0.21,9.66,-0.06,-0.05,0.01,-1.99,0.14,8.25,-0.08,-0.0,0.06
2021-05-15 23:05:58.880018,1621109158.8800185,0.29,0.21,9.66,-0.07,-0.07,-0.02,-2.11,0.19,8.23,-0.09,-0.02,0.03
2021-05-15 23:05:58.990958,1621109158.990959,0.31,0.14,9.67,-0.04,-0.06,0.0,-2.16,0.17,8.21,-0.07,-0.05,0.05
2021-05-15 23:05:59.101841,1621109159.1018414,0.28,0.11,9.63,-0.03,-0.06,-0.02,-2.2,0.11,8.18,-0.05,-0.06,0.02
2021-05-15 23:05:59.212839,1621109159.2128391,0.27,0.16,9.65,-0.02,-0.07,-0.04,-2.15,0.18,8.22,-0.05,-0.07,-0.04
2021-05-15 23:05:59.322799,1621109159.3228,0.38,0.18,9.62,-0.03,-0.09,-0.03,-1.98,0.22,8.21,-0.04,-0.09,-0.0
2021-05-15 23:05:59.432649,1621109159.4326496,0.36,0.31,9.64,-0.02,-0.08,0.01,-2.14,0.28,8.18,-0.07,-0.07,0.03
2021-05-15 23:05:59.545680,1621109159.545681,0.36,0.13,9.66,-0.04,-0.08,-0.0,-2.12,0.16,8.24,-0.07,-0.08,0.01
2021-05-15 23:05:59.656568,1621109159.656568,0.39,0.24,9.62,-0.03,-0.06,-0.01,-2.1,0.22,8.2,-0.06,-0.07,-0.02
2021-05-15 23:05:59.767548,1621109159.7675486,0.38,0.16,9.65,-0.03,-0.07,0.01,-2.1,0.15,8.22,-0.08,-0.08,-0.03
2021-05-15 23:05:59.878459,1621109159.878459,0.37,0.23,9.7,-0.05,-0.06,-0.04,-2.04,0.24,8.26,-0.07,-0.08,-0.04
2021-05-15 23:05:59.989474,1621109159.9894745,0.47,0.21,9.62,-0.03,-0.07,-0.02,-1.99,0.2,8.2,-0.07,-0.07,-0.03
2021-05-15 23:06:00.100388,1621109160.1003885,0.42,0.23,9.62,-0.04,-0.05,-0.03,-1.98,0.22,8.25,-0.06,-0.07,-0.01
2021-05-15 23:06:00.211314,1621109160.2113147,0.41,0.17,9.64,-0.03,-0.07,-0.01,-2.03,0.16,8.24,-0.08,-0.07,-0.0
2021-05-15 23:06:00.320718,1621109160.3207183,0.44,0.17,9.58,-0.03,-0.06,-0.01,-1.98,0.15,8.2,-0.06,-0.07,0.0
2021-05-15 23:06:00.432644,1621109160.4326441,0.38,0.24,9.67,-0.02,-0.06,-0.0,-2.03,0.19,8.26,-0.07,-0.07,0.0
2021-05-15 23:06:00.543641,1621109160.5436413,0.45,0.2,9.59,-0.03,-0.06,-0.01,-1.97,0.17,8.2,-0.06,-0.06,-0.01
2021-05-15 23:06:00.654095,1621109160.654096,0.39,0.24,9.61,-0.03,-0.05,-0.02,-1.99,0.19,8.23,-0.06,-0.05,-0.0
2021-05-15 23:06:00.765616,1621109160.7656167,0.38,0.22,9.64,-0.03,-0.05,-0.01,-2.01,0.18,8.24,-0.06,-0.05,-0.0
2021-05-15 23:06:00.876482,1621109160.8764827,0.4,0.25,9.65,-0.04,-0.06,-0.02,-2.0,0.22,8.25,-0.06,-0.05,-0.0
2021-05-15 23:06:00.986283,1621109160.9862833,0.41,0.25,9.67,-0.04,-0.06,-0.0,-2.0,0.22,8.25,-0.07,-0.04,0.03
2021-05-15 23:06:01.097880,1621109161.0978808,0.4,0.2,9.61,-0.06,-0.07,-0.01,-2.04,0.22,8.2,-0.07,-0.06,0.03
2021-05-15 23:06:01.208667,1621109161.2086678,0.42,0.22,9.67,-0.05,-0.07,-0.03,-2.06,0.21,8.21,-0.08,-0.05,0.02
2021-05-15 23:06:01.319691,1621109161.3196912,0.37,0.2,9.66,-0.06,-0.07,-0.03,-2.12,0.2,8.21,-0.08,-0.06,0.02
2021-05-15 23:06:01.430701,1621109161.4307015,0.39,0.15,9.64,-0.04,-0.08,-0.0,-2.08,0.21,8.19,-0.07,-0.09,-0.01
2021-05-15 23:06:01.541693,1621109161.541693,0.42,0.14,9.64,-0.04,-0.07,-0.01,-2.04,0.19,8.23,-0.07,-0.08,-0.01
2021-05-15 23:06:01.652796,1621109161.652797,0.4,0.13,9.65,-0.04,-0.08,-0.01,-2.06,0.18,8.21,-0.08,-0.07,-0.02
2021-05-15 23:06:01.763578,1621109161.7635782,0.49,0.14,9.6,-0.04,-0.07,-0.01,-1.97,0.18,8.2,-0.08,-0.07,-0.01
2021-05-15 23:06:01.874542,1621109161.8745425,0.47,0.14,9.61,-0.04,-0.06,-0.01,-2.02,0.17,8.2,-0.07,-0.06,-0.01
2021-05-15 23:06:01.985506,1621109161.985506,0.43,0.13,9.61,-0.04,-0.06,-0.01,-2.06,0.14,8.2,-0.07,-0.06,-0.01
2021-05-15 23:06:02.095909,1621109162.095909,0.44,0.11,9.66,-0.04,-0.07,-0.03,-2.04,0.14,8.22,-0.06,-0.06,-0.03
2021-05-15 23:06:02.206845,1621109162.2068458,0.44,0.15,9.67,-0.03,-0.07,-0.02,-2.03,0.16,8.25,-0.06,-0.07,-0.01
2021-05-15 23:06:02.317729,1621109162.3177295,0.44,0.16,9.66,-0.03,-0.08,-0.01,-2.03,0.18,8.22,-0.06,-0.07,-0.01
2021-05-15 23:06:02.428645,1621109162.4286451,0.51,0.18,9.65,-0.03,-0.06,-0.01,-1.93,0.17,8.25,-0.07,-0.05,0.0
2021-05-15 23:06:02.537329,1621109162.53733,0.47,0.2,9.64,-0.04,-0.08,0.01,-1.99,0.2,8.23,-0.08,-0.06,0.05
2021-05-15 23:06:02.650599,1621109162.6505995,0.53,0.13,9.61,-0.05,-0.08,0.01,-2.01,0.19,8.2,-0.09,-0.05,0.06
2021-05-15 23:06:02.761024,1621109162.7610242,0.44,0.11,9.63,-0.04,-0.05,0.01,-2.11,0.1,8.22,-0.07,-0.05,0.03
2021-05-15 23:06:02.871212,1621109162.871212,0.46,0.06,9.68,-0.03,-0.07,-0.01,-2.11,0.08,8.23,-0.06,-0.09,-0.01
2021-05-15 23:06:02.983014,1621109162.983014,0.51,0.16,9.62,-0.04,-0.08,-0.04,-2.0,0.19,8.22,-0.06,-0.08,-0.05
2021-05-15 23:06:03.093871,1621109163.093871,0.53,0.22,9.62,-0.03,-0.08,-0.01,-2.0,0.21,8.2,-0.07,-0.08,-0.01
2021-05-15 23:06:03.204823,1621109163.2048235,0.55,0.2,9.61,-0.04,-0.06,-0.0,-1.95,0.17,8.21,-0.07,-0.06,-0.01
2021-05-15 23:06:03.315761,1621109163.3157616,0.52,0.17,9.63,-0.04,-0.05,0.02,-2.0,0.16,8.21,-0.08,-0.05,0.01
2021-05-15 23:06:03.426689,1621109163.4266894,0.49,0.08,9.66,-0.04,-0.06,-0.01,-2.03,0.11,8.23,-0.07,-0.06,-0.01
2021-05-15 23:06:03.536769,1621109163.5367699,0.49,0.08,9.71,-0.04,-0.06,-0.04,-2.03,0.12,8.27,-0.06,-0.07,-0.03
2021-05-15 23:06:03.644478,1621109163.6444788,0.56,0.22,9.64,-0.02,-0.06,-0.03,-1.98,0.21,8.24,-0.05,-0.07,-0.03
2021-05-15 23:06:03.759127,1621109163.7591279,0.52,0.15,9.6,-0.03,-0.05,-0.01,-1.99,0.14,8.22,-0.06,-0.07,0.02
2021-05-15 23:06:03.869977,1621109163.8699777,0.47,0.16,9.67,-0.04,-0.07,-0.01,-2.03,0.14,8.24,-0.07,-0.07,0.01
