human_time,computer_time,x1,y1,z1,x2,y2,z2
2021-05-09 16:18:29.812453,1620566309.8124533,-4.901345567897351,-20.463266584694637,179.55209451018104,-2.764099187079087,1.3124128681353167,-179.8045050362264
2021-05-09 16:18:29.921906,1620566309.9219065,-4.9286506687380625,-20.309931891380135,179.6110139219109,-2.886253991064825,1.374347464821303,-179.72315529773238
2021-05-09 16:18:30.031583,1620566310.0315838,-5.173483655928861,-20.30504631356146,179.58125505688062,-3.0575568323885567,1.4359229355146081,-179.7538767254659
2021-05-09 16:18:30.141317,1620566310.1413176,-5.294732494854829,-20.295570170414248,179.47928668406573,-3.0861309362788902,1.3678454923238292,-179.78864932426242
2021-05-09 16:18:30.250725,1620566310.2507253,-5.382521961566298,-20.383125656822116,179.37837135499805,-3.0694198881189094,1.1512842317868337,-179.8252248279543
2021-05-09 16:18:30.360426,1620566310.3604267,-5.319193959459219,-20.257321568598172,179.43381200200278,-3.078245661980951,1.1068401070721579,-179.74396671322296
2021-05-09 16:18:30.469991,1620566310.4699912,-5.295878750576567,-20.139776528484248,179.48839749130656,-3.121686961890302,1.1074813747101502,-179.66026555589312
2021-05-09 16:18:30.579166,1620566310.579167,-5.4064295246906315,-19.936577815240447,179.39487260037194,-3.185578327470038,1.1229032836329962,-179.69038390692225
2021-05-09 16:18:30.689169,1620566310.68917,-5.36439342152801,-19.80977863172974,179.44988417549692,-3.218341530341955,1.2500135907198147,-179.60607682861362
2021-05-09 16:18:30.798776,1620566310.798776,-5.339335154715579,-19.753050380719106,179.50885776630585,-3.25951373206141,1.376826858283759,-179.52187567868197
2021-05-09 16:18:30.908343,1620566310.908343,-5.295487290474582,-19.815779963703783,179.55594682180168,-3.240800683589427,1.3219047235011965,-179.55625754909647
2021-05-09 16:18:31.017633,1620566311.0176337,-5.464016408712516,-19.66873994461983,179.57172343508992,-3.2936369303470774,1.4291939324616911,-179.473216291429
2021-05-09 16:18:31.127283,1620566311.127283,-5.4223129724291,-19.675704556273985,179.62386217475304,-3.262884311112602,1.524526408835995,-179.39105903669088
2021-05-09 16:18:31.236823,1620566311.2368233,-5.371503850547735,-19.667892830613745,179.56296280896998,-3.2596462330261127,1.480226080043353,-179.42494493568128
2021-05-09 16:18:31.346576,1620566311.3465765,-5.323955533145913,-19.66082828523674,179.61673433898406,-3.256040502979575,1.4475554033668376,-179.45813469152696
2021-05-09 16:18:31.455893,1620566311.4558933,-5.60911979615488,-19.878925389958074,179.27366852320677,-3.3316942704638643,1.3730242289631336,-179.61128274845245
2021-05-09 16:18:31.565576,1620566311.5655768,-5.311512277669955,-19.75316820715126,179.02596555246222,-2.9774291003483113,1.4703925388866548,-179.7640417877038
2021-05-09 16:18:31.674909,1620566311.6749089,-5.107123866449822,-19.685664103762978,179.01304067085982,-2.825587745907025,1.4110807313439795,-179.80108116281838
2021-05-09 16:18:31.784600,1620566311.7846,-5.116436840925902,-19.924377306187125,178.95027381432143,-2.8166011215935955,1.2529757690347705,-179.95155151477925
2021-05-09 16:18:31.894491,1620566311.8944914,-5.205567845302134,-20.095186090909255,179.12336142934547,-2.888304968152,0.9884777026122613,-179.86965505431274
2021-05-09 16:18:32.003774,1620566312.0037744,-5.2475964434453655,-20.375908461047338,179.05662132140836,-2.8269160093056116,0.654660417510893,-179.9074336865869
2021-05-09 16:18:32.113335,1620566312.1133351,-5.205556057857004,-20.555491624430136,179.00008825876,-2.8297172953014518,0.5397693145903628,179.94754375734956
2021-05-09 16:18:32.222328,1620566312.2223284,-5.30667468127156,-20.83934344093668,178.7857453805325,-2.902175784850286,0.4913939599136991,179.80585338795171
2021-05-09 16:18:32.332494,1620566312.332494,-5.4147743955694185,-20.992594752134462,178.57329051193202,-2.9361512882073284,0.5201605464716486,179.66235855067706
2021-05-09 16:18:32.442167,1620566312.4421678,-5.404591949755261,-21.009067774627315,178.63743333960093,-2.9447134608285372,0.543413427670106,179.74773238197815
2021-05-09 16:18:32.551641,1620566312.5516412,-5.292480333634778,-20.88491366837101,178.7493568713651,-2.8343926760626363,0.6734156451836605,179.83148537089656
2021-05-09 16:18:32.661484,1620566312.6614845,-5.322125064813247,-20.81563616893913,178.69694897919993,-2.988675910731243,0.7695554704100669,179.80026904550826
2021-05-09 16:18:32.770913,1620566312.7709134,-5.369922396770221,-20.911087448249535,178.52376483340268,-3.0359355725681323,0.6406216986755495,179.64826838426333
2021-05-09 16:18:32.880525,1620566312.8805258,-5.26924763140527,-20.62683971342738,178.2871793206807,-2.818195266532101,0.5796258134903515,179.61208726295456
2021-05-09 16:18:32.990016,1620566312.9900165,-5.028437122620505,-20.149755568119627,178.20648822214088,-2.6101905600418935,0.6838013340005303,179.57879193755886
2021-05-09 16:18:33.099854,1620566313.0998547,-4.9069966337458295,-19.56049594847469,178.09240407952123,-2.3496193693078946,0.7771508432713073,179.5447156344374
2021-05-09 16:18:33.209025,1620566313.2090256,-4.6890922710866505,-19.270277317933637,178.11385509391184,-2.1764315923852826,0.8302113909525031,179.73817467001226
2021-05-09 16:18:33.318691,1620566313.3186913,-4.7657320407600325,-19.25920971123106,178.04714317254377,-2.234123803396949,0.8688121910121873,179.70371017491394
