human_time,computer_time,x1,y1,z1,x2,y2,z2
2021-05-09 16:35:20.702402,1620567320.7024028,5.848275884428703,-15.953397174618026,-40.29632642689301,5.848275884428703,-15.953397174618026,-40.29632642689301
2021-05-09 16:35:20.810296,1620567320.8102968,5.811199872338015,-16.199741039429973,-41.33406374903025,5.811199872338015,-16.199741039429973,-41.33406374903025
2021-05-09 16:35:20.918986,1620567320.9189868,5.745244455994807,-16.426259678859086,-42.47272750960554,5.745244455994807,-16.426259678859086,-42.47272750960554
2021-05-09 16:35:21.029123,1620567321.0291238,5.797614810592766,-16.54862815258602,-43.382202016523166,5.797614810592766,-16.54862815258602,-43.382202016523166
2021-05-09 16:35:21.138994,1620567321.1389947,6.066710185660439,-16.406928611624494,-44.178357017583224,6.066710185660439,-16.406928611624494,-44.178357017583224
2021-05-09 16:35:21.250171,1620567321.250172,6.327336672049258,-16.741896816041766,-44.86672319991142,6.327336672049258,-16.741896816041766,-44.86672319991142
2021-05-09 16:35:21.359740,1620567321.35974,6.6689076174752095,-17.49418408647971,-45.52676346388456,6.6689076174752095,-17.49418408647971,-45.52676346388456
2021-05-09 16:35:21.467329,1620567321.4673293,7.059726765136588,-17.755799266169365,-46.351283018079236,7.059726765136588,-17.755799266169365,-46.351283018079236
2021-05-09 16:35:21.577325,1620567321.5773258,7.371561833525811,-17.716692171609324,-47.24705681876795,7.371561833525811,-17.716692171609324,-47.24705681876795
2021-05-09 16:35:21.683924,1620567321.6839244,7.630856469948372,-17.762011425833965,-48.06848581538513,7.630856469948372,-17.762011425833965,-48.06848581538513
2021-05-09 16:35:21.797302,1620567321.7973022,7.453403533600725,-18.075864658702233,-48.89698368132025,7.453403533600725,-18.075864658702233,-48.89698368132025
2021-05-09 16:35:21.905913,1620567321.9059138,6.705211319046584,-18.049522666997948,-49.34641753728003,6.705211319046584,-18.049522666997948,-49.34641753728003
2021-05-09 16:35:22.015339,1620567322.0153396,5.8303993877789715,-17.334599754387263,-49.798337341882345,5.8303993877789715,-17.334599754387263,-49.798337341882345
2021-05-09 16:35:22.124544,1620567322.1245446,5.364656779588544,-16.85154380956303,-50.37133451297624,5.364656779588544,-16.85154380956303,-50.37133451297624
2021-05-09 16:35:22.234094,1620567322.2340944,5.502679098480847,-17.102859276294904,-51.130097659049184,5.502679098480847,-17.102859276294904,-51.130097659049184
2021-05-09 16:35:22.343966,1620567322.343967,5.296763030614744,-17.519092487884226,-51.85528142069047,5.296763030614744,-17.519092487884226,-51.85528142069047
2021-05-09 16:35:22.454808,1620567322.454808,4.6452593090783445,-17.11952890682209,-52.546618074546544,4.6452593090783445,-17.11952890682209,-52.546618074546544
2021-05-09 16:35:22.563129,1620567322.5631297,3.6596970400413067,-16.995909160266443,-52.351863746559346,3.6596970400413067,-16.995909160266443,-52.351863746559346
2021-05-09 16:35:22.674262,1620567322.6742623,3.4732462585493677,-17.222025069122555,-52.53208527209432,3.4732462585493677,-17.222025069122555,-52.53208527209432
2021-05-09 16:35:22.780471,1620567322.7804718,3.9312034760291876,-17.40268386902469,-52.87686982156367,3.9312034760291876,-17.40268386902469,-52.87686982156367
2021-05-09 16:35:22.891791,1620567322.8917916,4.584730720085587,-17.224199094064286,-53.775614913908655,4.584730720085587,-17.224199094064286,-53.775614913908655
2021-05-09 16:35:22.999703,1620567322.999703,5.407687876484993,-16.65814046995747,-55.35709963751372,5.407687876484993,-16.65814046995747,-55.35709963751372
2021-05-09 16:35:23.110911,1620567323.1109111,5.939846691041138,-16.498296272985232,-56.94958687054798,5.939846691041138,-16.498296272985232,-56.94958687054798
2021-05-09 16:35:23.220130,1620567323.22013,6.242737181495119,-16.674215067660757,-58.67436086897165,6.242737181495119,-16.674215067660757,-58.67436086897165
2021-05-09 16:35:23.330236,1620567323.330237,6.466851199483453,-17.054745217270387,-59.940169558801706,6.466851199483453,-17.054745217270387,-59.940169558801706
2021-05-09 16:35:23.439971,1620567323.439972,6.4139952854657,-17.016749684088513,-60.69714005845305,6.4139952854657,-17.016749684088513,-60.69714005845305
2021-05-09 16:35:23.549144,1620567323.5491445,6.356312610577205,-17.151917089813736,-61.23819124678876,6.356312610577205,-17.151917089813736,-61.23819124678876
2021-05-09 16:35:23.659962,1620567323.6599622,6.084720738851,-17.513733814209743,-61.63960040682077,6.084720738851,-17.513733814209743,-61.63960040682077
2021-05-09 16:35:23.770363,1620567323.7703633,6.055226453627025,-17.94006495371288,-62.04248512124838,6.055226453627025,-17.94006495371288,-62.04248512124838
2021-05-09 16:35:23.879089,1620567323.8790896,6.048163333790078,-17.88178117701404,-62.77631744670532,6.048163333790078,-17.88178117701404,-62.77631744670532
2021-05-09 16:35:23.988947,1620567323.9889476,6.108208313919421,-17.708123845856512,-63.747788029979496,6.108208313919421,-17.708123845856512,-63.747788029979496
2021-05-09 16:35:24.098249,1620567324.0992074,6.1459277696869545,-18.01373715716,-64.68603572006316,6.1459277696869545,-18.01373715716,-64.68603572006316
2021-05-09 16:35:24.208683,1620567324.2086835,6.232163168337781,-18.205949960441863,-65.58014331276321,6.232163168337781,-18.205949960441863,-65.58014331276321
2021-05-09 16:35:24.317970,1620567324.3179708,6.2348652129946665,-18.338664162189282,-66.47160560862059,6.2348652129946665,-18.338664162189282,-66.47160560862059
2021-05-09 16:35:24.427551,1620567324.4275517,6.2238220328347955,-18.238723772338975,-67.35840017674242,6.2238220328347955,-18.238723772338975,-67.35840017674242
