human_time,computer_time,x1,y1,z1,x2,y2,z2
2021-05-09 16:29:20.547468,1620566960.547468,5.11774734661883,-17.717837581034036,5.163809220009446,5.11774734661883,-17.717837581034036,5.163809220009446
2021-05-09 16:29:20.657136,1620566960.657137,5.214534955979753,-17.664013880477572,5.124804518387356,5.214534955979753,-17.664013880477572,5.124804518387356
2021-05-09 16:29:20.765707,1620566960.7667046,5.139825532890686,-17.767784167689797,5.2016752681806535,5.139825532890686,-17.767784167689797,5.2016752681806535
2021-05-09 16:29:20.875893,1620566960.8758929,5.012570579524364,-17.74125566434212,5.41338656260459,5.012570579524364,-17.74125566434212,5.41338656260459
2021-05-09 16:29:20.985293,1620566960.9852934,4.966035818812542,-17.827094721592168,5.73489025410229,4.966035818812542,-17.827094721592168,5.73489025410229
2021-05-09 16:29:21.094383,1620566961.094384,5.0023595590251535,-17.842434964398066,5.932088591566599,5.0023595590251535,-17.842434964398066,5.932088591566599
2021-05-09 16:29:21.204750,1620566961.20475,5.042578182642379,-17.829738133765243,6.1280394176157875,5.042578182642379,-17.829738133765243,6.1280394176157875
2021-05-09 16:29:21.314034,1620566961.314034,5.162041447195225,-17.682440160701983,6.453114330153923,5.162041447195225,-17.682440160701983,6.453114330153923
2021-05-09 16:29:21.422999,1620566961.4229991,5.101953458541216,-17.521503556895432,6.797547376857104,5.101953458541216,-17.521503556895432,6.797547376857104
2021-05-09 16:29:21.532623,1620566961.5326233,4.892687416165371,-17.80129307629368,6.980200592842937,4.892687416165371,-17.80129307629368,6.980200592842937
2021-05-09 16:29:21.642668,1620566961.6426687,4.791976699546593,-18.00912143872918,6.913511237146627,4.791976699546593,-18.00912143872918,6.913511237146627
2021-05-09 16:29:21.752661,1620566961.752661,4.505262981430397,-18.086577411168275,7.348516058292403,4.505262981430397,-18.086577411168275,7.348516058292403
2021-05-09 16:29:21.861897,1620566961.8618972,4.438017626937598,-18.137425399809743,7.752121184846385,4.438017626937598,-18.137425399809743,7.752121184846385
2021-05-09 16:29:21.971376,1620566961.971377,4.491270813845908,-18.252274390897067,8.154064895330922,4.491270813845908,-18.252274390897067,8.154064895330922
2021-05-09 16:29:22.080940,1620566962.0809402,4.5720172696383665,-18.301072161865807,8.33013021359247,4.5720172696383665,-18.301072161865807,8.33013021359247
2021-05-09 16:29:22.190837,1620566962.1908379,4.541031149604434,-18.18119957524677,8.152328134160182,4.541031149604434,-18.18119957524677,8.152328134160182
2021-05-09 16:29:22.299809,1620566962.2998095,4.320608077475493,-18.275398185201514,8.098042394469545,4.320608077475493,-18.275398185201514,8.098042394469545
2021-05-09 16:29:22.409118,1620566962.409118,4.324335582995339,-18.128314764442113,8.279433763226438,4.324335582995339,-18.128314764442113,8.279433763226438
2021-05-09 16:29:22.519243,1620566962.519243,4.256851712395404,-17.90439507566844,8.599745229289802,4.256851712395404,-17.90439507566844,8.599745229289802
2021-05-09 16:29:22.629038,1620566962.629038,4.106100696785801,-17.77514074292946,9.046174043892343,4.106100696785801,-17.77514074292946,9.046174043892343
2021-05-09 16:29:22.738395,1620566962.7383955,4.068570105946664,-17.60762007450058,9.131592259248235,4.068570105946664,-17.60762007450058,9.131592259248235
2021-05-09 16:29:22.848057,1620566962.848057,4.126069840540964,-17.69604646635291,9.172655552596206,4.126069840540964,-17.69604646635291,9.172655552596206
2021-05-09 16:29:22.957540,1620566962.95754,4.291717709499189,-18.030074031119028,9.207117167891372,4.291717709499189,-18.030074031119028,9.207117167891372
2021-05-09 16:29:23.066547,1620566963.0665472,4.529718286300335,-18.235574036859386,9.261707222036472,4.529718286300335,-18.235574036859386,9.261707222036472
2021-05-09 16:29:23.176693,1620566963.1766937,4.599257008295034,-18.298835980386308,9.44112211270001,4.599257008295034,-18.298835980386308,9.44112211270001
2021-05-09 16:29:23.286324,1620566963.2863245,4.625862501063867,-18.150088852973827,9.759724128810898,4.625862501063867,-18.150088852973827,9.759724128810898
2021-05-09 16:29:23.396254,1620566963.3962545,4.515824583428465,-18.13049850188197,10.07631135224488,4.515824583428465,-18.13049850188197,10.07631135224488
2021-05-09 16:29:23.505442,1620566963.5054424,4.403999525231866,-18.050343496213515,10.285064097878195,4.403999525231866,-18.050343496213515,10.285064097878195
2021-05-09 16:29:23.615017,1620566963.6150174,4.2488610592111735,-18.07345366007317,10.363325494267709,4.2488610592111735,-18.07345366007317,10.363325494267709
2021-05-09 16:29:23.724934,1620566963.7249339,4.26116364404977,-18.017803758606348,10.425481266263404,4.26116364404977,-18.017803758606348,10.425481266263404
2021-05-09 16:29:23.833584,1620566963.8335843,4.373191354689889,-17.80533407755819,10.391834073433888,4.373191354689889,-17.80533407755819,10.391834073433888
2021-05-09 16:29:23.943819,1620566963.943819,4.483333026101624,-17.614628338143607,10.358597692389395,4.483333026101624,-17.614628338143607,10.358597692389395
2021-05-09 16:29:24.053341,1620566964.0533416,4.598825798237008,-17.884174342137197,10.188679083642254,4.598825798237008,-17.884174342137197,10.188679083642254
2021-05-09 16:29:24.163280,1620566964.163281,4.7069122571282636,-17.98242181327078,10.138415033604238,4.7069122571282636,-17.98242181327078,10.138415033604238
2021-05-09 16:29:24.272773,1620566964.2727737,4.881327822754736,-18.447113850681358,10.301524929571027,4.881327822754736,-18.447113850681358,10.301524929571027
2021-05-09 16:29:24.381800,1620566964.3818007,5.3159005200946385,-18.602937465764054,10.463109654408319,5.3159005200946385,-18.602937465764054,10.463109654408319
