human_time,computer_time,x1,y1,z1,x2,y2,z2
2021-05-09 16:22:05.007388,1620566525.007388,5.181466220594152,-19.429223210614083,-3.230745826988957,5.181466220594152,-19.429223210614083,-3.230745826988957
2021-05-09 16:22:05.117041,1620566525.1170413,5.037274338084182,-19.36599043616105,-3.256749422951055,5.037274338084182,-19.36599043616105,-3.256749422951055
2021-05-09 16:22:05.226816,1620566525.226816,4.875584872360202,-19.078203643960066,-3.210630258787731,4.875584872360202,-19.078203643960066,-3.210630258787731
2021-05-09 16:22:05.336132,1620566525.3361323,4.731118494075119,-18.57459870757472,-3.3543682060618196,4.731118494075119,-18.57459870757472,-3.3543682060618196
2021-05-09 16:22:05.445691,1620566525.4456909,4.6972334647646,-18.331938300226174,-3.5049816875436783,4.6972334647646,-18.331938300226174,-3.5049816875436783
2021-05-09 16:22:05.555362,1620566525.5553627,4.702098407365043,-18.171989869086204,-3.6402254946580594,4.702098407365043,-18.171989869086204,-3.6402254946580594
2021-05-09 16:22:05.664853,1620566525.664854,4.785059125898699,-18.22616982462175,-4.025714544320394,4.785059125898699,-18.22616982462175,-4.025714544320394
2021-05-09 16:22:05.774762,1620566525.7747629,4.932986573601928,-18.71652029518043,-4.576925952446884,4.932986573601928,-18.71652029518043,-4.576925952446884
2021-05-09 16:22:05.883453,1620566525.8834536,5.022298389804283,-18.936969116286313,-4.983619995941678,5.022298389804283,-18.936969116286313,-4.983619995941678
2021-05-09 16:22:05.993730,1620566525.9937303,5.192296828959378,-19.01859018286813,-5.262276521085832,5.192296828959378,-19.01859018286813,-5.262276521085832
2021-05-09 16:22:06.103407,1620566526.1034076,5.298639361706571,-18.755230633901178,-5.382991239369856,5.298639361706571,-18.755230633901178,-5.382991239369856
2021-05-09 16:22:06.212743,1620566526.2127433,5.352810986503952,-18.5446689430807,-5.47661161984829,5.352810986503952,-18.5446689430807,-5.47661161984829
2021-05-09 16:22:06.322513,1620566526.322513,5.366019567756084,-18.271861992233493,-5.603660332850649,5.366019567756084,-18.271861992233493,-5.603660332850649
2021-05-09 16:22:06.431502,1620566526.4315028,5.226570685886631,-18.019887426820407,-5.708667699061474,5.226570685886631,-18.019887426820407,-5.708667699061474
2021-05-09 16:22:06.541760,1620566526.5417602,5.029378280842623,-17.700445851944284,-5.688176444924411,5.029378280842623,-17.700445851944284,-5.688176444924411
2021-05-09 16:22:06.651329,1620566526.6513293,4.775756744769094,-17.273268425350665,-5.543164030028829,4.775756744769094,-17.273268425350665,-5.543164030028829
2021-05-09 16:22:06.760800,1620566526.7608,4.588713421853723,-17.332602745425003,-5.697774648780111,4.588713421853723,-17.332602745425003,-5.697774648780111
2021-05-09 16:22:06.870634,1620566526.8706348,4.435397037147676,-17.66456114172854,-5.98858632811142,4.435397037147676,-17.66456114172854,-5.98858632811142
2021-05-09 16:22:06.980232,1620566526.9802327,4.392093296327446,-17.889314169644056,-6.269591243861125,4.392093296327446,-17.889314169644056,-6.269591243861125
2021-05-09 16:22:07.089773,1620566527.089774,4.49758927304637,-17.985749227648334,-6.452657258900591,4.49758927304637,-17.985749227648334,-6.452657258900591
2021-05-09 16:22:07.199281,1620566527.199282,4.69609445783867,-18.08992778725774,-6.629626149616016,4.69609445783867,-18.08992778725774,-6.629626149616016
2021-05-09 16:22:07.308616,1620566527.3086166,4.81473132442568,-18.04750492289609,-6.664798394936778,4.81473132442568,-18.04750492289609,-6.664798394936778
2021-05-09 16:22:07.418301,1620566527.4183016,4.849784065400688,-17.839979298725005,-6.6649615117233925,4.849784065400688,-17.839979298725005,-6.6649615117233925
2021-05-09 16:22:07.528446,1620566527.529443,4.908188532893694,-17.805229347732883,-6.6815479585174105,4.908188532893694,-17.805229347732883,-6.6815479585174105
2021-05-09 16:22:07.636752,1620566527.6367524,4.877943174124212,-17.906964394331283,-6.671061388655662,4.877943174124212,-17.906964394331283,-6.671061388655662
2021-05-09 16:22:07.747147,1620566527.7471478,4.852421691863809,-18.07143136163958,-6.562483869338147,4.852421691863809,-18.07143136163958,-6.562483869338147
2021-05-09 16:22:07.856631,1620566527.8566315,5.106205631250484,-18.082012054836213,-6.821300540271248,5.106205631250484,-18.082012054836213,-6.821300540271248
2021-05-09 16:22:07.966148,1620566527.9661484,5.219634618246752,-18.087877820230307,-6.963731054407498,5.219634618246752,-18.087877820230307,-6.963731054407498
2021-05-09 16:22:08.075847,1620566528.0758471,5.138069870078186,-18.098611321311314,-7.081261897766327,5.138069870078186,-18.098611321311314,-7.081261897766327
2021-05-09 16:22:08.185472,1620566528.1854725,5.1176255393496,-18.263188411492944,-7.227451420637812,5.1176255393496,-18.263188411492944,-7.227451420637812
2021-05-09 16:22:08.295443,1620566528.2954435,5.11628021419397,-18.12679469342321,-7.360198372846641,5.11628021419397,-18.12679469342321,-7.360198372846641
2021-05-09 16:22:08.404518,1620566528.4045181,5.057323890082546,-17.978572962332542,-7.366558429562768,5.057323890082546,-17.978572962332542,-7.366558429562768
2021-05-09 16:22:08.514260,1620566528.5142608,5.002776309622663,-18.092942134990942,-7.393413586683052,5.002776309622663,-18.092942134990942,-7.393413586683052
2021-05-09 16:22:08.623816,1620566528.6238167,4.945594226108276,-18.118143325125594,-7.518366410134669,4.945594226108276,-18.118143325125594,-7.518366410134669
2021-05-09 16:22:08.733659,1620566528.7336595,4.922063469788545,-18.08764909692058,-7.653751860852162,4.922063469788545,-18.08764909692058,-7.653751860852162
2021-05-09 16:22:08.843188,1620566528.843189,5.088262013855323,-18.152913674910234,-7.821878461984097,5.088262013855323,-18.152913674910234,-7.821878461984097
