human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 14:38:46.839216,1621165126.8392162,2.2,0.34,9.4,-0.04,-0.06,-0.01,-2.28,-0.05,8.26,-0.07,-0.06,-0.01
2021-05-16 14:38:46.948660,1621165126.9486604,2.21,0.35,9.41,-0.04,-0.05,-0.02,-2.28,-0.04,8.27,-0.08,-0.05,-0.01
2021-05-16 14:38:47.060939,1621165127.0609396,2.14,0.34,9.47,-0.04,-0.05,-0.02,-2.31,-0.06,8.3,-0.07,-0.05,-0.01
2021-05-16 14:38:47.170292,1621165127.1702929,2.15,0.29,9.46,-0.05,-0.06,-0.02,-2.3,-0.07,8.29,-0.07,-0.07,-0.02
2021-05-16 14:38:47.279631,1621165127.2796319,2.15,0.27,9.45,-0.04,-0.07,-0.01,-2.34,-0.1,8.28,-0.08,-0.08,-0.0
2021-05-16 14:38:47.388987,1621165127.3889873,2.2,0.28,9.44,-0.04,-0.07,-0.01,-2.29,-0.11,8.29,-0.07,-0.09,0.0
2021-05-16 14:38:47.498300,1621165127.4983003,2.2,0.32,9.41,-0.03,-0.06,-0.01,-2.24,-0.11,8.26,-0.08,-0.07,-0.01
2021-05-16 14:38:47.608905,1621165127.6089053,2.16,0.32,9.44,-0.05,-0.07,0.0,-2.3,-0.1,8.28,-0.08,-0.07,-0.0
2021-05-16 14:38:47.718245,1621165127.718246,2.17,0.27,9.42,-0.05,-0.06,-0.01,-2.29,-0.12,8.27,-0.08,-0.06,-0.0
2021-05-16 14:38:47.827601,1621165127.827601,2.21,0.27,9.45,-0.04,-0.06,-0.01,-2.26,-0.13,8.25,-0.07,-0.06,-0.0
2021-05-16 14:38:47.936943,1621165127.9369438,2.15,0.27,9.45,-0.04,-0.06,-0.02,-2.3,-0.13,8.3,-0.07,-0.06,-0.01
2021-05-16 14:38:48.046302,1621165128.0463023,2.17,0.24,9.41,-0.04,-0.06,-0.02,-2.25,-0.13,8.26,-0.07,-0.06,-0.02
2021-05-16 14:38:48.157704,1621165128.1577044,2.18,0.29,9.41,-0.04,-0.06,-0.02,-2.27,-0.13,8.27,-0.07,-0.07,-0.02
2021-05-16 14:38:48.266983,1621165128.2669835,2.17,0.25,9.45,-0.04,-0.06,-0.01,-2.26,-0.13,8.28,-0.08,-0.07,-0.01
2021-05-16 14:38:48.376346,1621165128.376346,2.18,0.26,9.45,-0.04,-0.06,-0.01,-2.26,-0.15,8.3,-0.08,-0.06,-0.0
2021-05-16 14:38:48.492377,1621165128.4923778,2.15,0.24,9.44,-0.04,-0.06,-0.01,-2.26,-0.16,8.28,-0.08,-0.06,-0.01
2021-05-16 14:38:48.600829,1621165128.6008291,2.13,0.25,9.47,-0.04,-0.06,-0.01,-2.27,-0.15,8.31,-0.08,-0.07,-0.01
2021-05-16 14:38:48.709934,1621165128.7099345,2.15,0.23,9.44,-0.04,-0.06,-0.02,-2.25,-0.2,8.27,-0.07,-0.06,-0.01
2021-05-16 14:38:48.819630,1621165128.8196306,2.11,0.24,9.48,-0.04,-0.07,-0.02,-2.3,-0.21,8.3,-0.07,-0.07,-0.01
2021-05-16 14:38:48.929737,1621165128.9297373,2.11,0.2,9.45,-0.05,-0.07,-0.01,-2.25,-0.2,8.27,-0.07,-0.07,-0.0
2021-05-16 14:38:49.039230,1621165129.039231,2.13,0.19,9.45,-0.05,-0.08,-0.02,-2.27,-0.18,8.28,-0.07,-0.08,0.01
2021-05-16 14:38:49.148818,1621165129.1488183,2.14,0.18,9.41,-0.05,-0.08,-0.01,-2.24,-0.18,8.27,-0.07,-0.07,0.01
