human_time,computer_time,x1,y1,z1,x2,y2,z2
2021-05-16 09:22:01.342116,1621146121.3421164,-3.1720894142665825,-9.097680795992643,179.8799226534696,-4.605408923605883,-10.353951779163244,179.67010037817067
2021-05-16 09:22:01.351985,1621146121.3519852,-3.099333198451925,-9.11093021299066,179.89237624385598,-4.595282434818022,-10.364971166205537,179.67791461786015
2021-05-16 09:22:01.362332,1621146121.3623323,-3.029534549621761,-9.13617041041805,179.9042332557175,-4.570979827686685,-10.487994853851115,179.68587627224358
2021-05-16 09:22:01.372090,1621146121.3720903,-2.961893354160665,-9.15504711914808,179.916512851985,-4.550030500251063,-10.46166729996362,179.69695064652765
2021-05-16 09:22:01.382022,1621146121.3820224,-2.9412697221082498,-9.181872504432754,179.9284367227432,-4.552606225965684,-10.44542070031699,179.7071899965919
2021-05-16 09:22:01.391956,1621146121.3919563,-2.956259776643476,-9.18664866850078,179.9415575730531,-4.554101174819192,-10.433576636424874,179.717044228508
2021-05-16 09:22:01.401817,1621146121.4018176,-3.0819728315493276,-9.187762047434532,179.93633145962283,-4.5532617789804,-10.405102056424145,179.72822335370807
2021-05-16 09:22:01.411729,1621146121.4117296,-3.0591351889724043,-9.173436036609699,179.95045358091812,-4.55217532331544,-10.367462329879276,179.7401012085732
2021-05-16 09:22:01.420904,1621146121.4209044,-3.0580023090382658,-9.18067551058023,179.96338745056312,-4.552502356233719,-10.35966069025036,179.74950883891105
2021-05-16 09:22:01.431499,1621146121.4314995,-3.058458681370965,-9.191182559390086,179.97615456990206,-4.552839993675383,-10.4686543594507,179.75863343763967
2021-05-16 09:22:01.441447,1621146121.4414475,-3.042801605831339,-9.19914682526035,179.98907493412653,-4.567766785776356,-10.546479106423499,179.77042309639947
2021-05-16 09:22:01.451682,1621146121.4516823,-3.012536606815629,-9.212972508099853,-179.99830086367163,-4.577976197971903,-10.621183302918697,179.78257043368976
2021-05-16 09:22:01.461644,1621146121.461644,-2.974185543445274,-9.223380109070245,-179.98545991862264,-4.586119792867033,-10.67999745568103,179.79611423495015
2021-05-16 09:22:01.471468,1621146121.471468,-3.0613381065294845,-9.23128389849743,-179.99107219045885,-4.708915303381709,-10.612054702852975,179.7892422972441
2021-05-16 09:22:01.481335,1621146121.4813359,-3.1269322943447024,-9.22433692159855,-179.99590679961418,-4.780324200416004,-10.538519825635383,179.78285565113052
2021-05-16 09:22:01.491254,1621146121.4912548,-3.1911057471521893,-9.203905515153687,-179.99999187275765,-4.833689901287099,-10.467090600782154,179.77633245823247
2021-05-16 09:22:01.501264,1621146121.501264,-3.2696234579897836,-9.203918498917236,179.99477425561844,-4.892750854261986,-10.531593374432372,179.76787238086152
2021-05-16 09:22:01.510341,1621146121.5103412,-3.3288746762280073,-9.175872308077535,179.99116006668987,-4.818543802704085,-10.57660152946546,179.78245371409002
2021-05-16 09:22:01.520558,1621146121.5205586,-3.2704003074181456,-9.18054432080492,-179.9958543519464,-4.762797190123763,-10.627028605950631,179.79662816055435
2021-05-16 09:22:01.531292,1621146121.5312927,-3.210267488042545,-9.181715487775746,-179.98264327675656,-4.718774366632333,-10.547011128823018,179.81223907990199
2021-05-16 09:22:01.541101,1621146121.5411012,-3.165202749772222,-9.197941262483354,-179.97026523294122,-4.687249848853787,-10.474359611264768,179.82711534970312
2021-05-16 09:22:01.550973,1621146121.5509732,-3.132192727652083,-9.227805988145805,-179.9586010197286,-4.6635371804780625,-10.420770194312837,179.84030209385026
2021-05-16 09:22:01.560844,1621146121.5608444,-3.077327284329352,-9.237373922470935,-179.94574561425978,-4.648569822386031,-10.387528026455152,179.85173527113022
2021-05-16 09:22:01.570210,1621146121.5702102,-3.0216266037261033,-9.247115451431446,-179.9328634308982,-4.617107592161348,-10.356908069439987,179.8629065869948
2021-05-16 09:22:01.580683,1621146121.5806832,-2.979842590424079,-9.254499098029466,-179.91982027631047,-4.594892847857916,-10.337540083692721,179.87313400054114
2021-05-16 09:22:01.590581,1621146121.5905821,-2.9483907749961564,-9.244909997626909,-179.9058619536302,-4.578056744896942,-10.323381538894463,179.88292679208297
2021-05-16 09:22:01.600463,1621146121.6004634,-2.9083127710221675,-9.220257305522617,-179.8911382575455,-4.565200345775425,-10.313078010299835,179.8924002633028
2021-05-16 09:22:01.610406,1621146121.6104064,-2.8943908360319814,-9.204681374409603,-179.87692239571197,-4.536799155588192,-10.30254429237954,179.90188675173758
2021-05-16 09:22:01.620557,1621146121.6205573,-2.867300514397582,-9.175597618374798,-179.8620464807263,-4.515381748180533,-10.294921923965907,179.91115141809772
2021-05-16 09:22:01.630502,1621146121.630502,-2.8930166404134283,-9.139131655172372,-179.8468350138572,-4.516342915883022,-10.42075923797153,179.9188812183913
2021-05-16 09:22:01.640409,1621146121.6404095,-2.9260751143863057,-9.09471487274864,-179.8312605122918,-4.514570950803824,-10.396528737697523,179.92966184602028
2021-05-16 09:22:01.650310,1621146121.6503105,-2.9509893426455953,-9.04920588364718,-179.8156859254778,-4.511403186191758,-10.358939982434457,179.94147786078096
2021-05-16 09:22:01.660174,1621146121.6601744,-2.9670823473093777,-9.010900373025882,-179.80055085647015,-4.5086644673055,-10.331296196132342,179.95244209939898
2021-05-16 09:22:01.670044,1621146121.6700447,-2.9788958544306725,-9.114936207307352,-179.78687710055746,-4.523319618403229,-10.425586167580363,179.9627508808567
2021-05-16 09:22:01.679958,1621146121.6799586,-2.971261967357251,-9.222553519943752,-179.77320923821787,-4.517754803418695,-10.49885105130827,179.9748855416828
