human_time,computer_time,x1,y1,z1,x2,y2,z2
2021-05-15 23:05:58.658433,1621109158.658433,-1.323569321792299,-1.6927729877758761,177.47370161395102,-1.039644737555342,13.630426734320457,-179.74032460429353
2021-05-15 23:05:58.769038,1621109158.7690384,-1.1005308358775472,-1.652008578197743,177.106733580863,-0.8920121308346481,14.307629684915112,179.4282186518777
2021-05-15 23:05:58.880018,1621109158.8800185,-0.8298168285281176,-1.7474199322584802,177.0889687170769,-0.693594379307705,14.793575985494954,178.90904529612334
2021-05-15 23:05:58.990958,1621109158.990959,-0.8608193900993361,-1.7217733712879364,176.83190345240664,-0.7171826622843908,14.908033371038188,178.220353857299
2021-05-15 23:05:59.101841,1621109159.1018414,-0.9523241670079702,-1.6535994857480572,176.8011741834791,-0.8217124369940162,14.965788046253454,177.93775280735892
2021-05-15 23:05:59.212839,1621109159.2128394,-1.2168143636950264,-1.6908973699547738,176.99623499293915,-1.0088418941408246,14.795929419061189,178.34194135771787
2021-05-15 23:05:59.322799,1621109159.3228,-1.3489103806615146,-2.124237702567462,177.07588291021978,-1.378011745706834,14.159013053109971,178.3126537813298
2021-05-15 23:05:59.432649,1621109159.4326494,-1.7530347614457364,-2.281645897542482,176.695342143453,-1.3866773665721637,14.195966908149972,177.85854298879985
2021-05-15 23:05:59.545680,1621109159.545681,-1.549738938881562,-2.4230109491838197,176.43964371116274,-1.157757903779869,14.04297407789122,177.63347747773156
2021-05-15 23:05:59.656568,1621109159.656568,-1.6760011940342792,-2.3280124908775317,176.29389871381716,-1.1950222965202248,14.037585590674153,177.77979388531537
2021-05-15 23:05:59.767548,1621109159.7675483,-1.6531097611472454,-2.3617304711034306,175.91845779667935,-0.8767902199637528,13.89662627743311,177.98461707410618
2021-05-15 23:05:59.878459,1621109159.878459,-1.5079762083790216,-2.2598118070344055,176.12654310322958,-0.9314931865315104,13.68197439855987,178.33018481172417
2021-05-15 23:05:59.989474,1621109159.9894743,-1.6180606463347038,-2.445189537762369,176.0907234770882,-0.9238818478250892,13.573968613420412,178.56015699053225
2021-05-15 23:06:00.100388,1621109160.1003885,-1.5955384244081456,-2.2821216021713395,176.17815109333893,-1.083997865624507,13.458990710158375,178.5882430087661
2021-05-15 23:06:00.211314,1621109160.211315,-1.6136706346018108,-2.372548062839317,176.03032664990732,-0.8616343284032327,13.454696809344679,178.44909981863117
2021-05-15 23:06:00.320718,1621109160.3207185,-1.6259316108637873,-2.3743101738007226,175.88189963373975,-0.9097948100482904,13.388943861976527,178.36335030398095
2021-05-15 23:06:00.432644,1621109160.432644,-1.8485720982788234,-2.2599104491974598,175.61741041950563,-0.8889763968978234,13.399638773722799,178.25159594977427
2021-05-15 23:06:00.543641,1621109160.5436413,-1.8515424724740213,-2.2990187038712997,175.46780512116717,-0.9505572384901838,13.447469103276092,178.2796326754086
2021-05-15 23:06:00.654095,1621109160.6540961,-1.8997896509495613,-2.1137022596394957,175.4367103900898,-1.027566099015686,13.620194719665554,178.19261598284817
2021-05-15 23:06:00.765616,1621109160.765617,-1.9023252839890725,-1.9615528527766921,175.29023693757827,-1.0600045754527976,13.777899062781092,178.10556170106136
2021-05-15 23:06:00.876482,1621109160.8764827,-1.8488188630736084,-1.9976096063577011,175.2601043171729,-1.1488135422479264,13.876150358779132,178.01765468537914
2021-05-15 23:06:00.986283,1621109160.9862833,-1.8099536983030005,-2.038254979154717,175.00070254346434,-1.0860595051764288,14.059652968385915,177.55591304065908
2021-05-15 23:06:01.097880,1621109161.0978806,-1.4896152647360523,-2.1958123304341313,174.86469272672372,-1.0184183083382798,14.057453705035613,177.09724928504647
2021-05-15 23:06:01.208667,1621109161.2086678,-1.3991965692049568,-2.3255877917256944,174.95453346409482,-0.7953426720466293,14.194540526122388,176.72324490901178
2021-05-15 23:06:01.319691,1621109161.3196912,-1.179935983491119,-2.3587678840340445,175.05186477922325,-0.588969286523127,14.282871230453202,176.35137035816615
2021-05-15 23:06:01.430701,1621109161.4307015,-1.181909061666624,-2.516644851684488,174.79478543611157,-0.5750154149960249,13.954865028916457,176.35682919288107
2021-05-15 23:06:01.541693,1621109161.541693,-1.164924849697049,-2.565479930339525,174.6525618893687,-0.5264607634641013,13.739015676042987,176.36048310611926
2021-05-15 23:06:01.652796,1621109161.652797,-1.1463520209287699,-2.685105555545139,174.51071802026715,-0.3461235734141801,13.727990454791536,176.4498454461762
2021-05-15 23:06:01.763578,1621109161.7635784,-1.1536753595537497,-2.7991382438079686,174.3670847384489,-0.2281348980566736,13.570209718547563,176.42351405564497
2021-05-15 23:06:01.874542,1621109161.8745425,-1.1462788819664087,-2.737215040305809,174.22521573642686,-0.2264843321106716,13.659466185397093,176.42387432821786
2021-05-15 23:06:01.985506,1621109161.985506,-1.1207780665452485,-2.6306949130674657,174.08423026713797,-0.16807682431444804,13.790591983811467,176.42430412415428
2021-05-15 23:06:02.095909,1621109162.0959089,-1.0848931818054093,-2.680268642710208,174.1710771605185,-0.2448756875437109,13.851975236724055,176.68172679797274
2021-05-15 23:06:02.206845,1621109162.2068458,-1.232363047783768,-2.6987707430192835,174.13829675280823,-0.36045295977553804,13.754867930594747,176.7114153102477
2021-05-15 23:06:02.317729,1621109162.3177295,-1.3694001196206467,-2.8251810238805515,173.9904402657729,-0.48319560138346024,13.697516509585151,176.74121093841558
2021-05-15 23:06:02.428645,1621109162.4286454,-1.4909621464816125,-2.794278171879617,173.84205021074322,-0.43672612417992696,13.693248107944063,176.62392966177697
