human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 15:13:00.844865,1621167180.8448653,2.03,0.46,9.47,-0.04,-0.06,-0.01,-2.77,0.82,8.05,-0.07,-0.06,-0.0
2021-05-16 15:13:00.953896,1621167180.9538968,2.03,0.44,9.47,-0.04,-0.07,-0.01,-2.77,0.83,8.04,-0.07,-0.07,-0.0
2021-05-16 15:13:01.064086,1621167181.0640867,2.04,0.47,9.48,-0.03,-0.07,-0.01,-2.74,0.8,8.05,-0.08,-0.07,0.0
2021-05-16 15:13:01.173603,1621167181.1736035,2.07,0.41,9.42,-0.04,-0.07,-0.01,-2.76,0.76,8.03,-0.07,-0.07,-0.01
2021-05-16 15:13:01.280355,1621167181.2803557,2.06,0.42,9.47,-0.04,-0.06,-0.03,-2.77,0.79,8.06,-0.07,-0.07,-0.02
2021-05-16 15:13:01.389655,1621167181.3896556,2.02,0.44,9.49,-0.04,-0.07,-0.03,-2.78,0.77,8.06,-0.07,-0.07,-0.02
2021-05-16 15:13:01.502514,1621167181.5025144,2.01,0.43,9.47,-0.04,-0.06,-0.02,-2.77,0.79,8.05,-0.07,-0.08,-0.01
2021-05-16 15:13:01.611872,1621167181.6118724,2.01,0.46,9.45,-0.04,-0.06,0.01,-2.76,0.74,8.05,-0.09,-0.07,0.01
2021-05-16 15:13:01.720492,1621167181.7204921,2.03,0.37,9.49,-0.05,-0.07,0.01,-2.73,0.75,8.06,-0.09,-0.07,0.01
2021-05-16 15:13:01.831135,1621167181.8311355,2.02,0.36,9.44,-0.04,-0.06,-0.0,-2.71,0.7,8.07,-0.08,-0.06,0.01
2021-05-16 15:13:01.940410,1621167181.9404104,2.04,0.38,9.46,-0.04,-0.07,-0.01,-2.73,0.72,8.07,-0.07,-0.07,-0.01
2021-05-16 15:13:02.050299,1621167182.0502994,2.08,0.35,9.45,-0.04,-0.07,-0.02,-2.72,0.73,8.06,-0.06,-0.06,-0.02
2021-05-16 15:13:02.148168,1621167182.148168,2.09,0.41,9.45,-0.03,-0.07,-0.01,-2.68,0.75,8.08,-0.06,-0.06,-0.01
2021-05-16 15:13:02.257514,1621167182.2575147,2.13,0.38,9.46,-0.04,-0.07,-0.01,-2.72,0.73,8.08,-0.07,-0.07,-0.0
2021-05-16 15:13:02.379243,1621167182.379243,2.07,0.34,9.49,-0.04,-0.07,-0.02,-2.69,0.75,8.09,-0.07,-0.06,-0.0
2021-05-16 15:13:02.478655,1621167182.4786556,2.13,0.4,9.44,-0.03,-0.07,-0.01,-2.69,0.74,8.07,-0.07,-0.06,-0.0
2021-05-16 15:13:02.588035,1621167182.5880356,2.13,0.42,9.41,-0.03,-0.06,-0.02,-2.68,0.79,8.02,-0.07,-0.05,-0.01
2021-05-16 15:13:02.697396,1621167182.6973963,2.05,0.44,9.49,-0.02,-0.06,-0.02,-2.75,0.77,8.08,-0.07,-0.05,-0.01
