2021-05-01 16:37:40.460306, -1.174741282630394, 2.3148472817236225, -0.02373483603570944
2021-05-01 16:37:49.832812, -2.0471749979644613, 4.034686410291114, -0.07437236286175934
2021-05-01 16:37:49.840019, -2.695434063723595, 5.307359133290978, -0.13119815196341744
2021-05-01 16:37:49.844388, -3.194587662122303, 6.267700123198373, -0.1868345362117686
2021-05-01 16:37:49.852511, -3.549761515080391, 6.963184197451716, -0.23400838614652714
2021-05-01 16:37:49.858331, -3.8279366633942518, 7.475235096192791, -0.2759119766128338
2021-05-01 16:37:49.862607, -4.003962285574564, 7.856893184876812, -0.30684785012674515
2021-05-01 16:37:49.868891, -4.262334934612315, 8.134206453541426, -0.33495437270527056
2021-05-01 16:37:49.874296, -4.311311877104998, 8.36264329507212, -0.35008779414313446
2021-05-01 16:37:49.878944, -4.523077744478309, 8.51044756339597, -0.3728238876157102
2021-05-01 16:37:49.884238, -4.646830274348613, 8.633267411701514, -0.38278999070260844
2021-05-01 16:37:49.889355, -4.626491490724796, 8.729052383764857, -0.38832077552661914
2021-05-01 16:37:49.894164, -4.610118679435286, 8.797482285615247, -0.39452166407297756
2021-05-01 16:37:49.900945, -4.7601198612888895, 8.956123884089411, -0.4089054847432179
2021-05-01 16:37:49.905988, -4.836808573544726, 8.960410329212346, -0.4119273744027336
2021-05-01 16:37:49.911100, -4.734023494369106, 8.93799411250186, -0.4048621836828596
2021-05-01 16:37:49.917183, -0.42163197900906274, 6.3154766035546475, 0.11456356033645218
2021-05-01 16:37:49.921690, -2.3854437405758735, 6.796845413905908, -0.07945151172442194
2021-05-01 16:37:49.926096, 9.169633880715997, -1.184463495519359, 4.430076223154772
2021-05-01 16:37:49.930495, -11.869405343154849, 7.571158348051973, -2.0458124371535518
2021-05-01 16:37:49.935351, -0.45111299928321114, -18.14776411811527, -13.489207932166021
2021-05-01 16:37:49.939673, 23.43763366241046, -53.18231321728536, -34.83011951491887
2021-05-01 16:37:49.944279, 23.0881059877522, -50.35864238096957, -46.6553608947262
2021-05-01 16:37:49.950420, 15.556340391038942, -39.28863600311237, -60.97364012625342
2021-05-01 16:37:49.955161, -2.629077494348081, -1.3482283454414938, -58.24435401240095
2021-05-01 16:37:49.959404, 9.925785213140086, -3.7110329132481437, -54.38608455454029
2021-05-01 16:37:49.964128, 1.8709107585158582, -1.795408446360416, -48.4220072622355
2021-05-01 16:37:49.969454, -7.549384005461515, -3.835771153714549, -53.30143343504713
2021-05-01 16:37:49.974066, -6.450091662946837, -1.660404538855401, -63.58084605451588
2021-05-01 16:37:49.978150, -0.25624061464800585, 0.7759712530687163, -60.911116953548614
2021-05-01 16:37:49.983824, 3.319330526939023, -7.329757831496334, -55.99906670034515
2021-05-01 16:37:49.988431, 3.8161692973144863, -8.628601127199273, -58.44040090835869
2021-05-01 16:37:49.992740, 3.0419859459528924, -7.404045515035348, -62.70235455043477
2021-05-01 16:37:49.997055, 4.659288266438033, -6.769857653503211, -62.864541342251464
2021-05-01 16:37:50.002056, 2.8547667354063244, -5.472513980237204, -62.69485201338598
2021-05-01 16:37:50.006664, -3.6698586370017203, -5.873241643558813, -62.76249810799759
2021-05-01 16:37:50.011516, -4.422145642180822, -6.678675829994743, -62.59008256127199
2021-05-01 16:37:50.019936, -5.294232325457941, -5.981232189568624, -63.17392096381068
2021-05-01 16:37:50.024518, -4.44589491058016, -6.432468962542713, -63.767374460594624
2021-05-01 16:37:50.029501, -4.918949614945325, -6.241879565352505, -63.90009966289527
2021-05-01 16:37:50.035055, -4.577748474729837, -6.1296075118921785, -63.94747897377187
2021-05-01 16:37:50.040249, -5.01010209245077, -5.938384559323473, -63.382945598389604
2021-05-01 16:37:50.044731, -5.868046506770854, -4.829860675649011, -63.16022140683461
2021-05-01 16:37:50.051260, -6.372188165355843, -4.70186877005519, -63.466590302167155
2021-05-01 16:37:50.055764, -6.872813391245142, -3.8260520985363855, -64.89706096255634
2021-05-01 16:37:50.060493, -8.299343657814505, -3.2590688265531607, -66.42631823258112
2021-05-01 16:37:50.064795, -10.264013550425423, -2.5262175318874647, -67.5544957866987
2021-05-01 16:37:50.070214, -12.917858899741674, -3.6979266794183165, -69.33612624806318
2021-05-01 16:37:50.074589, -12.746154225572106, -4.210068288957831, -69.91295035589765
2021-05-01 16:37:50.078925, -12.231658282005377, -3.7045281886670773, -68.55410232402595
2021-05-01 16:37:50.083768, -11.729324893491144, -3.981790400133847, -67.05864827161828
2021-05-01 16:37:50.087632, -9.787598023747014, -5.170255251344374, -65.14860160769716
2021-05-01 16:37:50.091636, -8.742859913593135, -5.333462074991896, -64.89272917584938
2021-05-01 16:37:50.095476, -8.62863848757022, -4.555202061149348, -64.65234308061075
2021-05-01 16:37:50.100225, -9.160251248113104, -4.109103154553549, -64.59965276260836
2021-05-01 16:37:50.105102, -7.704227053719352, -4.475060277507492, -65.16019973409324
2021-05-01 16:37:50.109747, -7.519724593124384, -4.193279311780408, -65.06026919958674
2021-05-01 16:37:50.114437, -7.412687206782263, -4.470912956370872, -65.03245069319657
2021-05-01 16:37:50.119443, -8.114281518178657, -4.228954846748617, -64.91195118038608
2021-05-01 16:37:50.123292, -7.9457437871529635, -4.4461006025121845, -65.00902779276372
2021-05-01 16:37:50.128104, -7.493412619276254, -4.406888841657645, -64.89081437884879
2021-05-01 16:37:50.134082, -7.6047311374223385, -4.3619991851557725, -64.90160676210543
2021-05-01 16:37:50.139117, -7.331552430904074, -4.5791396519973695, -64.86215396423765
2021-05-01 16:37:50.143539, -7.380625046807147, -4.572906963113518, -64.74037272740593
