human_time, computer_time, x_acc_1, y_acc_1, z_acc_1, x_gyro_1, y_gyro_1, z_gyro_1, x_acc_2, y_acc_2, z_acc_2, x_gyro_2, y_gyro_2, z_gyro_2
2021-05-09 16:29:18.465613, 1620566958.4656131, 2.65, 0.67, 9.33, -0.08, -0.11, -0.03, -0.12, 0.43, 8.67, -0.11, -0.09, -0.04
2021-05-09 16:29:18.574532, 1620566958.5755322, 2.76, 0.6, 9.3, -0.05, -0.06, -0.01, -0.04, 0.45, 8.62, -0.08, -0.09, 0.0
2021-05-09 16:29:18.684655, 1620566958.684656, 2.75, 0.59, 9.3, -0.04, -0.06, -0.01, 0.02, 0.36, 8.64, -0.06, -0.07, -0.0
2021-05-09 16:29:18.794500, 1620566958.7945006, 2.72, 0.54, 9.3, -0.03, -0.07, -0.04, -0.0, 0.38, 8.67, -0.06, -0.07, -0.01
2021-05-09 16:29:18.903206, 1620566958.9042041, 2.75, 0.68, 9.28, -0.02, -0.08, -0.05, 0.01, 0.52, 8.64, -0.05, -0.08, -0.01
2021-05-09 16:29:19.012747, 1620566959.0127478, 2.79, 0.7, 9.26, -0.02, -0.08, -0.02, 0.03, 0.52, 8.62, -0.05, -0.07, 0.0
2021-05-09 16:29:19.122904, 1620566959.1229043, 2.83, 0.7, 9.26, -0.02, -0.07, 0.01, 0.03, 0.51, 8.64, -0.06, -0.07, 0.03
2021-05-09 16:29:19.231831, 1620566959.231831, 2.78, 0.65, 9.26, -0.03, -0.08, 0.02, 0.06, 0.45, 8.66, -0.07, -0.07, 0.03
2021-05-09 16:29:19.341773, 1620566959.3417737, 2.82, 0.63, 9.27, -0.03, -0.07, -0.01, 0.06, 0.43, 8.64, -0.06, -0.07, 0.01
2021-05-09 16:29:19.451478, 1620566959.4514785, 2.8, 0.64, 9.27, -0.03, -0.06, -0.02, 0.06, 0.47, 8.65, -0.06, -0.07, -0.01
2021-05-09 16:29:19.561350, 1620566959.56135, 2.8, 0.68, 9.3, -0.03, -0.06, -0.02, 0.06, 0.5, 8.67, -0.06, -0.07, -0.01
2021-05-09 16:29:19.670704, 1620566959.6707046, 2.82, 0.69, 9.32, -0.03, -0.08, -0.01, 0.06, 0.5, 8.68, -0.06, -0.08, 0.01
2021-05-09 16:29:19.780207, 1620566959.7802074, 2.86, 0.67, 9.25, -0.02, -0.08, 0.01, 0.1, 0.49, 8.64, -0.06, -0.09, 0.02
2021-05-09 16:29:19.889213, 1620566959.8892133, 2.84, 0.67, 9.25, -0.02, -0.07, -0.0, 0.08, 0.49, 8.64, -0.05, -0.08, 0.01
